id,predict
248269146210734175783191805767624345291,128805.5321674958
158809610499543682275731446888855433661,142049.01539317967
19151457589711945972077612221797729792,119794.34683581819
215622485894453130443184451062237229734,113267.06400603685
238044045951446106543121009435175642780,137722.64478206704
292087114146424211294519568340996734435,138192.8365811864
299419437454925541209535791047106165610,111405.50234159658
103092870204295915996345462602365536595,136376.96531366807
257603601983473909139357818309279301002,141115.2339558429
224548204291918168191632579675236529026,143207.034275353
269884310671286346869832883396647128631,139488.217959995
245852356598266273932153334350292067320,138635.31887610772
339772358103770184734079023963801910010,139410.1384210171
213208351459573549876408475824277908179,140353.47158913786
253280935121173911798286755387337135382,147197.9306232613
125555951026171246566036455878501626553,130875.79761498894
212132942682192444216472654042966605183,139524.75729697238
92235313371956302699964280729952160605,140135.68464209785
325551470196187676512097360343726704189,136758.3117836617
13648893053091861558389576672255930753,119788.43539558366
211439183152113790167375189168633156906,115261.600824789
91867808503264145408341030387830168472,140811.3650382186
292836558939239933165022453358608647272,140366.70535824774
245817939675115555440797677257290224217,129629.18181786657
6714779922914605511131410027211249003,144185.04713326466
84290656442502843137233434457535800972,116203.6821271236
121519831487107501742030114228426667304,111927.6020031044
9371026868338675822936567720937982047,142627.65666617133
171038866589694761205801124835704052056,118933.90533205139
289178101474840666994392837479696518529,123003.30892844424
10165043560153857240694347237178392417,123349.43605281411
92456618493696260349635181997851175512,141696.85960217114
175058967464130847890814298256363669115,120314.9342335572
180304254206253150934984302596720300849,122663.33155812198
297487281918577661752165346286999354913,143891.11278612074
130997422332727598654634184085260348052,138117.85647329583
260067693272226546478890560280932398072,138164.20265683887
174320651213170786925476288002256894664,114677.66549664017
324254021872881902627395487312244863377,140288.5463939378
321879731850946574549394156950090858178,125897.12347520827
18950583580647437273056076515620382805,120993.82518270072
122369459465027457879830826423446038348,138251.4836984069
108347356632688084886151584558345827612,141381.1619726047
23100783576259529110842236235778391052,144305.16741775026
228261390574157269736197525812576599150,144526.6029850931
319903725722139692262279515305808076038,126240.87498496368
205338899374394617529995672880362720432,141080.47106045095
286452679351391764594094823492361911461,117414.84526985546
251579035731333251305850974687092449659,137164.50408915052
1004690144756039699825148604422832128,139726.14773645977
188224374596022292545066395503611191235,141663.3783816365
60687835843373469002410532068912915905,124754.30820253183
279784527064938836992511696664738858241,121715.15295692977
83971955141196536194973371176574973559,139038.94868499093
3675638627889607254365251162875024407,119287.87291036392
118269995641793010167064298518581777773,125494.34318566538
19085419821791584425660279415822926829,118901.86749743794
29993179496478818581670052342558915584,117003.18881946942
221532587107503004775849043853165601016,137474.6581817182
23374996953065985856783820540842467890,142352.06569319993
197474037688836264804401654717973769241,115778.1142647955
82979436451635981838190979313491570098,119864.25719946116
275668114510408988279792894514655126740,137704.54336644936
210685947167526397557922195066120811820,116985.2442521363
44428882510917571190136616751672973334,118438.37328100778
274244714537258001990946884355287747155,142142.4489448295
56187622902492534091939013909203268923,137395.712370058
159417939121833217624443664598107488638,122086.18319822046
275961307875989055449391230099068396741,120513.05501946765
189228636388540735226281285443463367875,143105.76479521277
45697618502195096823360216263808730652,140906.7771176971
66119908697704297999145463293527638089,127430.2981362703
110498812204315071739530916192497714246,146166.64536948118
99799882847422411654277046522527294126,143086.2508064839
218084454495312286137737288227968424372,121900.23746128182
339940440564726178152385722931794818762,142002.73122840113
36429634002126110771270542393420551768,140237.51380421763
251732173184910716695592872695934709528,120012.19748721462
270441199025626814576731702908769519425,142287.35066734598
38221295193062218658364139910378453436,142604.28518728213
91973436912131639853852912972739014602,115774.6932388045
232307308006528683345859459031547886989,122308.09741385696
82793481808338368101381471229685126781,137778.25392108667
25893079348742848689853497939575192669,139867.94423648238
287189435243854045424256162012890135708,141132.80228941576
65115199938658376179914946396030905912,115001.2681932381
16302319094317310580274313264789381714,128149.41871468436
11890060715094180491113515630630976576,144457.7944994103
187731626893399026331516195097733839009,123401.32750703218
333608147530674634589504135392316062950,144152.16242691586
116942743428837403925631565277537739314,140417.36256371683
225551633750782345777264760522588417984,138089.85377908254
201767389657850597751324473635306699675,142891.4185532446
72825554732961705669391354693245521894,117761.97481621892
151169146760226009025430020308308479317,138389.98360670308
101933618112336923657242482627138045169,139502.53066270397
255341463393684348851899591652591547131,140321.562936309
56861223681236909909598689990371245235,118325.05081230725
157839408737160704775916376330076352861,139838.39195562009
67126470202059710492094893243407422407,143127.3051403387
4023334126147628299162356213628983263,118644.10046119502
334463698871445013002855226087593388956,118641.21318935067
254008936651724018638932429386720616489,123065.78881742751
310811735893677814115824556561109378252,137368.05205151322
96549703956329712627901541836060136643,118333.42374288492
326100213510126158539320064874028008309,142985.70428195252
117913787882716605297803290444416470826,119823.90249360555
82638672507455700107857782976534813186,144364.65141306198
207875413103171760154118978882677356852,141282.70620421268
30180964334726688137604110385657590075,125438.5860167457
203778455022165301403900042979870935110,140686.17184846257
183921690349382259030940284499716003537,121662.61924916485
234604456577816309395748525646236077281,132241.29247448672
280118480559907013240269700002380469887,116654.82274109614
224567808333990650324854694060282021234,143703.27467734445
266933656785084998626474471450565907127,119426.42994264119
156713388230399478168978512343070863878,145248.66945094237
203610309442956493345565402338990460616,123948.49294763763
292604244533515548152467353238660963442,123034.81326489116
119292299679359888422778967069024563456,143865.24460302695
12047704945886207322019735738767572754,124309.3432898326
283799828585248742044231454645145993819,140971.4124656586
87547968635988538207267093108114131544,142763.00054979432
123030287209743168173037107853509828454,120196.1014950918
88711555548283762602473979540794221302,121352.34024055551
280871547633886721643214673898653558476,115623.07579176532
40696995791967038344754413404389802354,142984.04630883277
19947004189646129073388768009946995390,138681.35159910552
123373326355183488349054524595740920440,144319.928624477
297494023434846730340521751399382091761,120788.1288936549
250999551049791250503349399674982389487,142983.774057778
205297179116542493702236734611044960136,146071.19841331078
161354319918779602780137670207237414745,139171.31368289044
331524018497013933385390972106553922534,141807.0200999509
223893498081599144177325148346162646076,142801.9659325047
328191306714034095369381947527046860202,142439.81170809417
213194705895364602990600470367656739531,116973.6119513005
173232703611074021547153103800625370594,122354.48443930692
135375611707217855445788486612422853160,141519.90369467295
305228520173361429406878484780451807657,145352.55751317076
67431844494013119574702467791352709700,138186.74630723914
202031485556970829020019551374062057468,144832.86022998634
187917127181839572501902849850487754652,138792.38234689948
38883643212820514899171535362366851559,140443.2356016167
222253140654621778575638955648603875544,120017.26651039762
240908786966502374032731000058933401884,139573.35888486603
39591969051929174650773104082115418728,126113.46511800385
328466733179268605862828711309142032735,121446.03762234117
95948413727154825502407667166219398200,142013.53336902638
286547976898205260846111939743751000093,138701.09741466853
125413317515703886080693659946445386546,115897.55626549717
176966133855314690122734751141578044089,140827.44441396854
82005169410348961754774825253825758121,139919.72704162684
256698375144624366845375588674014583115,145662.09266993342
4067869081220213417280539306586522801,117989.13931311601
219967182253326709616653817551789710941,143043.34496136472
43040359773840780536833887417454512371,115651.63626797698
200829816595535529451236158513817060385,142526.8309020871
7885962835942425054701327631951602105,143350.74797355186
290504211326814095032978302011172116118,140552.51171634663
239188044389885531958524276392358824354,138844.8167286647
121565954696376453709143371607211490386,130665.11433923534
179115121113608346260198555946853190014,143217.4249180024
42996862433669858902629154867085908884,119082.92009300087
101539589273867171455958054263014203352,112236.81894869273
43561902182896341114045071802230173117,141438.28151244135
147019556827247523691441126323656979516,146259.1561045533
22687705412374121766057362727512892596,143150.10398643356
88359679585108504474288123019870484753,143385.6021325487
104494198154203197259674320523344631351,117720.66808809008
280636615705679114874910064957280637863,115968.78451882873
146895287528960029310768306572783524353,114863.38902979551
307931588867292699396797078459808782835,136433.96305012977
29125573218001179003474547672144702880,114729.22301035568
260746243334573478981043019075713845085,142391.27143894607
104618306595440916107643572603162421389,140681.95311954027
124863521829555758001254746296030710830,121774.4952253533
267359587285789811857125091197761263289,118919.9572450799
269089888793059795175720365032898250132,118795.76181783977
161810953480658129366727567990187574596,139955.36874816797
200093975001084473893267286965619817417,119979.4397254278
19311047212745507695755579906061291506,144628.72158935032
272838848359921261292694218612835431624,143094.53506808565
66040654381293679798668293003479591615,144661.03743592396
167527300049441977416036433732953195753,126424.26416246322
193308621010056093209427179682630817768,140698.1023264692
224032873667275855747940998921218576378,146079.5535136814
34867453845787893670001346244582167018,144608.1144299633
90270612897817899678775150583672966928,117950.24746084557
59693903252245081668056203534302343527,115967.89223883484
334110120068429697348518466712748177449,120220.55838593554
247356306540842099667995463611630610192,111875.00772704504
25398925651291674750398983349442603799,149096.94602298582
5055766709023526138909337976452380829,143032.03466396965
276562207164314854069754214913716811204,144745.92982249614
210248974313640933654128160213449246051,120240.59166401702
28710161130431328249342042006469275256,139136.42435079793
35127850431204988001974069011147117411,145304.67263374
51497740730709473461828185038129563102,143201.31558982513
212273236278506158626307549780056993817,120739.79043381514
66112690011950065388736244780405116264,139783.1982003753
162233754281290557295851342235060535415,117553.83979084704
81521282355677041349211785099101561810,117214.86260879469
301206000152330760993277116924565662153,144062.3170717248
94327558280300371485408128822232936725,125589.93142202366
24251187726620338409875853318316933576,141430.7851150144
42378831202964215734319035185671131295,143579.4889931913
126333230234143241866886818221494634648,133735.7291549559
133239438294695193837178868607773003383,147100.4818126316
38100958699188381008061709181146027051,145804.52289022357
328887756561650721975320987179932814896,116814.00589326021
37715700595992030832688853480918109215,122482.72766898913
281593832195994610876980319247136756996,122043.16264928854
83283923283192182626438621903800484683,146289.89330959474
265089519740035255704709946268371561300,123764.11227184063
49899376927952656491562618082359003138,137611.93914775527
94806449985095498232699358195241382602,126579.89409488352
46932495511365196161563524585666265976,146690.71434114093
335250783993236713546934383227166321566,131816.71691176418
325015776434350901788440455197403751546,117469.4759001226
235447511487116765093125826045204265237,145441.62730749085
198003473140316866874722397875076707963,138589.03645143
126420787999273252671597304507871766881,142310.39664787336
330665384247042979867929999340999550923,137265.95306720186
171258469265784249695983790612596212551,145749.95487065153
305529151627185664038858596909255511575,117342.2375858648
294395057039670602309611717136189173042,145582.05588149244
330469440426846640629430848824931089869,141467.0031994863
75885374157439266967181671025126859835,124403.53273478836
38647263692966347725473416975157008971,140035.1180556916
286050210484587116871853243780378871744,118177.25238596549
86792515823189554043710469506139808604,137575.14820629265
151077237868376650523678649963740660867,118487.34656517209
165920150619631332774657963793778563188,140204.70879349211
300802762851793004383180786001168075124,142969.4193587482
238159509100905383949817252374428117002,140407.52610183813
84233007254265874242353175387160617084,142209.9444831759
300925175996082618272461458100127431838,139850.64833760686
261780041177348946878898773457668401096,144968.0240573422
54099075597699105966787244796981519170,146689.84908106536
222392054075855581470191455816961140391,141605.8764928948
44937341890346070873503703485192091775,141528.25415660275
127625956036266021242371988084716466569,142488.66415033856
45353087257704950042772132253572093022,137972.3420290983
262953567679994994811662101536577315825,140592.67313186103
210525592621676178273228844494258155479,125266.4303436206
40138991334214586819414051412340241485,116814.28153399692
163950120069111748359877569287143525903,117407.94761110088
158067034290498858432373625902475591517,140559.18477719207
82563418860946914493535840633334401062,136131.40810393722
101563688964052662389269540794428090042,137490.1936897956
258900160953215549474579014257427867870,142955.01016605188
222411177795767501174955390081566319022,142055.8093916812
229944906766596645871442132440402447698,143109.1255311236
37416064563747509985093426447436052947,143404.9325411781
321091319586708217858400630072348691703,139620.95826086847
326732707747948356317492077257582420582,144401.71762039227
278795225166600956757049351292357303674,123181.92717177753
87813628586769739920145886316533823590,129289.75175687444
181331870616042329311445803829476398358,142535.52254042693
242825364586897626264055322612641567275,118099.02751126385
156700831725877495692432032056470879048,116802.30672753075
26565591968054739553429170914605069624,121697.10691665547
313012125152395297410042245083506290956,143590.94205413695
244727285601383661061371130907040128539,140880.72211530438
222075950853224455084611098594275395130,142553.24631421972
141723674049517194655379454341788539280,143411.47532812564
9471287271821830812396402711195644227,139832.95097507228
181586156881484171122379936345780193159,114500.46539061243
260671644208193335338565277958657997470,116709.14964146016
19710079737917081377688780649450149123,138993.45842988344
128966382468334880871735204619705306038,140015.9993776371
51333041144184505290254803012172098310,123622.54698103656
230312133440858854116697475469740984111,141911.9858077489
106774340159593955829684637588281203832,141515.52728921227
319316611278782413897486203693691745260,146111.62039229687
140561486024307187071641578571421679164,141464.47736819973
238367710348884904127260210542098861187,141129.72827373288
22947743398614076936264629174253397561,141952.12273969778
15418115451625990151820864394817754242,116878.09440790383
12325038323487928924027859814825886808,141824.9100769
327218896860827540526485603593210820284,136728.297561714
218039941556441043078660686605896119806,143856.5470776826
187638149354698837729146975849430367844,118521.8001023544
303210670935533745779326762857961285358,143458.47903062843
303560665110517365513627027180246375411,143346.98568924534
256072927487043040077242219993031777344,140637.40599946777
330097465764945017217621611197180951653,141886.8115663736
78709677814277402706404635003160270,113583.71573769569
285701471145382055837233849185681504090,144244.24205753452
18194618677565369948801690587319938927,138420.3127065296
156615369437560821354251941556671154661,138529.34423743034
169986339587957021602087423701700938585,115534.22711316537
233658359931733644104933252666593960137,141881.36432942134
85721310279161874159464784886782399451,140641.87881322842
13398999674202027628503425245204008418,123448.43906846344
310487629766419190625460415680669078895,120991.19542556014
42106864594296168512284677815776634234,140457.94558633724
20389549429586132775821066979743764835,113261.0337224012
76505137602167100807182660484528543546,141425.8075806504
185073747197639060740927653216167205419,142967.09808969666
204859006210771238806186490769869165172,114660.74648387964
306780057806199390553908651997102781290,121564.06566293657
173537815036595723556040559472549220971,140721.16254997745
306604159318994915479462022738890845766,141006.23220483627
102782174542612348018694698156711401212,129727.73833102707
149066012438317002075039794655125960239,149859.9457769333
51867630179206922873339094094779044821,140436.18172856278
32484265924802145784553282692756975142,139527.46518994268
169248810457182260327804605102268371167,115317.86230035152
244881809098835406804717147314234996271,143791.1828804908
132707345269263218724938688701630495082,143849.7679989928
164901754285966078521090901464422833249,119936.96080442122
293807518910655515618493738970620508032,142270.08804580045
82277821867028185619557968389517135854,124731.72002227961
334074626677633952304170553320539290509,116793.45182495691
30323340276164070307397006692207725158,143609.04804611832
202439575215513629398315737256482940012,136420.95889114332
83197931972902127112975067497721298484,116782.55290203815
11254910760347929383296027871212833570,147927.4495042452
200873196840487425449588133486693087573,117018.79900957062
218045801040499858571592303791784448319,146807.2092009069
311943155719850286992878792001569104907,117742.70545302822
301932211106966083067411518080957908457,148220.40309126163
97236016068163207947821831540731065101,139913.05668045723
278617039133195211901185016995269853074,147190.4300146622
35090583969412754824148912054889157556,135331.43292280898
13993358762351578859589148463483885651,145386.0492149536
7784680373331980572301509782764083325,120675.09804911405
256406539166896412193545121682452462200,115192.750493562
261336345586334954644438284972439057603,139027.94074538554
287431840389403971704786267999749475399,145518.8941825635
232676296444962889853224441364493243782,114094.76281522159
219780840025364823667157533914813683033,143751.76444919212
339181325871173337339117274933671091585,112296.52064736474
181680824234036483788065239955012582375,114795.00373375809
91408122615267570961883657229609016263,131581.90103513843
3212968673717452571741763599590053863,142372.66933576844
56382985760027607878223851147785336440,123111.03790789112
128596925415830036692245951001285294751,139636.58269776302
118889154943417926883628295628035412015,119444.41497643752
49516777824729927509095337477946384824,146189.97505097455
246297559278334370829314584900369996071,141705.5133870931
243533036487763810504748328634244734331,144443.67190902078
2408836753659436542214908175293373263,125521.1429346415
325357729270472144667327018115269392375,120196.67331824811
335352825711046626321239247154040252769,121054.96540309075
88787604263413614686213497950675030358,141735.35386743152
62418130379190193904070633094510043177,128278.77139040807
322402807371763697257084190116319778764,114327.35447218384
146822516757788038606379885827628660016,116374.03944469299
53357358780645841517741459897266237341,141591.95312303404
204839054528748558676480881975734787614,112840.22759421298
82599568256396053036705619362766921066,146927.2503207835
276055376607011203808182123677291915119,120501.66522182015
37189394810912819195790568318012244751,115461.69091298709
132179138980943063020941598634434865026,140201.67050923445
17551766464036339387263857502467335653,143213.92021662116
147358657102549277904643580489559004649,146415.90850042595
315669213616907701804979071493658317837,130946.72170306917
194933275346702356390245370719419841408,143267.11645835426
160319218397551507823297955687014362370,116573.75892191233
247148758922606572581094849455809799781,141050.56997273528
237385556219290932390012472946684290430,112768.8284034926
322025090993603370840732764690023584082,124825.2595853342
29440689820372370037746634013376207819,138589.94207107904
242582820017254334369821809382469585967,144293.77502753117
297943318165022904159822378005240912997,119543.82807038754
328067100662525047949340309305982593630,119446.65442871166
42585741319833024919823960865284982048,143376.31222253625
185158921740423088558224477045857279674,144361.93474044008
267960639156395780163381258141216870416,123258.37190928085
12203521792325842114427447522648324117,142705.49416078872
244454798232002087076367063866680392889,112259.27846385603
242717311741576311260420387518232805991,121350.23890630023
200623239354656321717353157618914901056,142934.64380934494
152794272503336720987869354354773590551,137481.5525756905
308608709145110009932143470072217885792,140168.26376777017
181364372293910551353450547701723602183,139053.21204750924
109034421019585281950272667972293038567,116494.21631596451
253834191165002763708269621241179965379,138426.5716066284
3965953642638071667685762307465528738,114140.8622687098
2854541281361236198278820997024692434,117979.8615888689
238405987004214497465672531197987812682,140679.6852896844
336231487107622091064220532744902308882,137708.8013806296
192966751882010192592832180780331188977,114564.92962289524
135112326822197622209828901244480248756,119035.54415738473
335843100196685648935208988205649560410,119937.16009199122
156142671100999007068127600399456816912,141653.51592994077
209959625777415807515206864108913932322,140584.02440863787
218770933065127154159888297766746390212,143715.11712751174
198261423926388177394249063968675181444,142336.49108895077
294543893258302552030160636175890489799,141972.70514624508
14212390888282140629501276469862773765,142381.27474591052
111816990244163706373327325434180312485,138785.72051089388
65543211012430102977923740976403497807,143107.22399970627
278097704185462170465462265016900399725,142670.81812927104
316307102475744074999099216244348114910,142725.09735068848
219423078869018836644910575067020718700,118523.61078950502
23713162278580145587890846396748584662,140953.84279395596
131928552522106413868789134735889626747,145889.61787442773
124128649962350339128281595604088655090,143358.5128782212
97725330795256190959009022468565431999,119036.19312858452
246084175003312259135754284463126071078,138493.34458305838
161903675964222253496201839075174643598,135864.34223780155
31715840526826219685720598468712632382,141313.70280421877
89403655196028210259701842335997077705,137125.26549564558
35899709247318243847500380907371593318,144502.30550822557
199103966302560381684795089656023607598,141726.42641604133
99960793518517786471457098762039829942,142140.64182710816
28524520258581015617381956910286571398,141633.06497011834
6993307222407185483237968582628944770,134200.60984012493
27420480089003825648520742636770244481,141002.84428030235
145819707918189153225217375651984293803,138618.30830353554
31039056126373291618445772068384634479,141818.87251222937
299528622904667022598154612110011545662,142371.53265969479
88883834551516374316123392477534680214,120614.25462809089
309180100569025570647981588919634690407,140838.121278541
282559834966290154234945415496390734223,112939.58156422441
126988483490893468133166374512363072119,145097.1853418283
81061722926937897705648212254617539680,139557.09279316993
828005002090574295232307187802013589,122320.93566343476
308271305738771010137092963183622802362,120933.51625744811
313772728240562605386255647783849754595,141190.7358311824
166051309814105406168444332742205431624,143740.33412735918
113224162942099016131232135267736192287,135446.53196976156
276195028655674976224830396575422719497,140790.08456411198
62288253623224601924508092196990558451,128614.21163729511
309859322000141939970257181934613337986,118394.06123527634
178924862322537011520118092489028446978,117692.26784399198
261492627674372551225291498874968083124,116692.74433111194
179533327253255802698832505999443056599,126888.83660461716
236304964712410436517086072658559626291,120644.3861498219
177876681743510850854099035491798294248,142723.05886359143
97476348957088635034372116254898785326,140025.54955119686
263567187866336653606133523404931343770,140734.4748817353
112198237378474153117374531121646836722,140661.97701902522
222372628137751919527490424033361616742,113426.0502386118
140782860572790447418522205419526091430,141678.20673945078
340053740156384565578491481320509097001,119892.8606717983
269452676227460331771482110598409898114,142506.713868862
238571800264954055832422474329236666426,137434.43980127957
22156190405954885937808584184342607910,142636.87918426143
86105466668795125908164616205997668666,140007.2426311471
11970725250996484451150240083830556309,137624.59454879837
220589460183353739416979008960761707847,123260.76108617766
309907371699912299639759508682696489251,141567.40286299065
253738716482923003001130967722991806150,137249.34559650204
30212774549999717345825966168619710696,118441.83315595277
213265396667677987838359787232301726347,136377.4472956327
35380239508537981524880697426846523862,122958.18041642473
196856351120403547042139475037989541390,117629.30950614897
170600937449601706993502686954128381165,145703.44194673878
171515482821257753042258936539324180885,118768.76375090769
143666138578636025269723674780964040263,146817.3207032346
152064640867540483467228232787767568582,145088.82751697567
236112560444763568975056323646733542193,135210.65723086518
67550577916965210850124818318043041576,120629.71272396637
263785724704586640287282029115100203400,117751.46015431901
183906069302455001286129971900829438350,140418.1125969956
43983157089547898769906678644101072165,137272.085930012
37924850828628689020339418784939682623,127174.62258343856
211411652224014899332024290005192160496,144375.19141722345
191778173310919756230564693854849683610,143334.09388172714
89126620165984757807664962476161871693,143309.8413832132
149984753221674385586104393220327851012,117605.94424915317
282885025525385537047208212429352509780,119781.79063437757
125989599014253169872187154868710470996,141430.38314695668
241887035543961807950647520092511775907,118790.82517650792
167296233536600165617603718738177896133,139047.12701261987
156501201495389705193676351284272628971,123628.16469730828
303109929569609055840380736675713648413,142638.24696890154
215820620680067968339567539544149468669,130621.91660792872
158926038480314109507695077871601098599,136530.5849378003
140346902546832851193902458977136044854,117204.3549536546
318998905162755516514604830092951966069,114283.00024290837
164124363830144979256225118492406666744,116809.38425061121
247371202200545759889556954456590690533,121609.33455752785
85212246872953231626365816650220146780,142829.04763570084
18919711731336096378761743222781471516,138283.60968196337
19652675816083802204372232677349025870,122696.44854559867
206629718924707274647665867591747342703,145269.14355634863
271329654346658518230790097156091889071,118785.0807087169
261990312209185794075113855072097617357,143049.34941207245
10979226606443289906414073149771048999,121202.77632770028
225220713131749531317945693257290384718,143878.49175421952
174080958761901796133770100756675504576,125476.60414896766
223414616029474608603934183738436092945,119118.6563182078
227429567349927697231354656197044790960,122926.08782151587
66656731124016292816735527127572492990,142875.12276495592
151334509567575715610124789849030868649,144155.19718467243
138311396636326416651135358293997359048,123730.3764295453
150511911937104258040509584082320169914,137818.0387192045
88355726134880859308626853100579683139,139637.13843038044
321158917943413441335147718606095158818,141554.06910987908
106787558951408068164591239134689204733,140423.38530479663
316588942566174188348995477709097296492,115669.63636320787
3715689864062480744759120228975952549,115584.2499066293
335904897654945939139124427064806920264,120082.13075493296
169669948091609914791744693868882953413,138482.38486296227
287986642645268716830534491886291715082,120675.48209924257
249418774447176977831581081522229372577,113127.7496789316
148875807472060101986258464241525474914,118976.75840513696
14354979664785179580549167016829205992,121185.9865751135
276657235570642401169612011742878951500,145952.0352609299
85740528036693662423160597759751857757,143616.74865434066
254100090005542704716980328760748391871,143058.58769282975
290491206411132167997212210677754443790,137676.30611634784
124777219002680168312555563120906443698,144493.78620928156
12168401190054494834985168737021501438,142189.16994328378
111706918099623291093226767437385150620,143328.18490430113
300714127520572316646973948301652440580,141312.51739701492
58163160891593066247844190956041013964,146625.18053197584
257255429639319102831439641092989260193,140252.55937870967
103781442425073770989657753966561051897,116738.38064161284
280442573630533552379134924058470225884,129843.79384360353
75861017362014828131314454942490417438,143701.97608642952
17597709165385088534845637962407839614,143660.0186247588
137246384799186090472982136880831434382,113883.76520946734
102071482862485083766034724006428187222,147506.44328577648
154430132352647742888609987514174853852,119073.22934081219
106512471052573360202667168601420440312,142069.07164733042
199952161782068248541026581339100591219,141301.09501798206
27809549841250208691278107570344732711,113893.85052074186
3688986745065466307869806358312292535,142441.90934080645
198517902783409724602133188219528316290,143938.1435699478
287161392997858502755024571136909262627,122509.70924155122
337386256881790066516406531652909018946,140515.03525554913
137454908973335473421968749757849695245,141774.0460801745
331279761664132687004768068876206290578,142150.2343664529
304390417540105411399382256932100650264,140173.43684597325
178801676584236721325373091201862749582,141292.9755934226
306806225317849857192087507742865367493,125749.7874242305
57521413340092063390520766936285435578,141053.56869924066
15397603316038550224511479691755724648,141203.269444283
179643778824179310213924591940045142323,124564.28816593575
93214964286293977054963916208597427083,115909.57033823142
203065722337948515052710331649601712731,135459.9689451238
155247647924088462566653492285627931934,138976.59131996657
189605580913886462650858846799029924058,120538.0330706985
284614630449621224598986735041650768154,139448.2682776218
290817149441099769049781771440690551714,145471.90453959254
118231310199059734453161777440329626686,145786.64289232643
333400910084207027342406426087040396786,113869.59300322147
158618142948909008880078807703869162326,143042.93024757144
142477363398735415460678325431210216518,138591.4713104103
48697482392954376892561489551127938441,125635.28976666662
56063987295488401762803925283953597225,120226.07431726443
274910540251037888776404520696511067046,137351.23650127888
32291591715215576134965410665587544776,132827.02818094817
203897277867960294481403313104189167765,120672.27612873903
273186462898101127640470364639691053049,145554.13424462965
270849482168723753903150784035067791358,142600.18616964418
230227800834446979541622199329154621970,143025.66041722408
319129395744023896804186750874460035547,143197.89739069226
199802142642265140209796047839364520945,144593.02710935596
157052588311636923445838195542904027117,143701.21748725153
101238895143833886422859483502386668810,142167.49681214406
322815442233277856875836269404622982447,142563.55369389761
37528434462257472417675310108083637977,144622.1199840897
106210282360740390998812956836916959331,120512.76919474074
269966787646904066795801598397781658015,139583.7023094176
90485012334499196550183955470324352261,122156.34885974733
181842749305206408121106947223662248303,139151.58831157922
77048062266358528554914476819545502627,143337.29448113206
32818017508066311564658251425534330808,118277.1367226746
101132573357808784159762589524859268133,145563.74469657065
284881004252294053182787578249313410820,144696.65834222984
258734087400245022631813042271306150503,143007.641504463
96092674317948551551849252430211472810,138108.6219423423
266744013540131774274242215868128729351,139979.17362792266
275342474743709614938858051637528268054,146566.51016791956
271663634277185821163847575478905553715,143640.32362515182
32759738639264933426616410325200466178,138866.26100401132
33698992494785176110854617074376273941,143106.49803648668
53512942288361013018406541760575879863,140765.1648380638
93069504609970537003611797812031940681,139908.3854165026
215489345311074232917471918180827187406,125725.5592812793
97458084406985934966496530667172118021,123624.50244659191
46203618178241852665376856191927351510,140487.9061544319
296447220359637479990029499835747556373,120841.93671023576
103282053728770743979296286190856978523,120453.39972306327
250891494395811982035509874090863962675,143271.1398969426
238284436469204108688825888763569974879,144956.99144074105
185121259205570102566547461160781163580,117796.94827752141
48779678493227028431408847561025698464,144725.81636614277
177936596841773461670635913780000104488,141321.7786918074
126597984486836717356567343955853761360,141438.09387549447
83965745131836904017029947563384733888,143066.54547231278
233645526840327892892569675696285987280,142774.58667951095
167878756713544264079367301320168406668,120122.15961707322
325844636947952540381573964742884927466,119857.63127008275
199669153736032817574435957043513276506,140875.99476011875
187551497643714244063501632500859379574,145833.65143236215
26059917762769580884999290665932272675,143140.55526724888
33795288893066478642629108863203949193,144014.9602087174
251797450228966829070066897246372437739,122105.8856118045
237669072834849925155076646731744423644,116686.29285639296
196365056127404738178528715567173747728,141973.4634907561
202335456580167271522421953377372628015,142281.61514776864
28569951428154757724211864533551549717,142229.36123528352
121825498425269451418329653682155319648,119414.95677616801
36500230515221043824996075773968611048,133063.42708242717
194385389259633435287694003030917678739,140507.08389325184
132327270827356684730934658955356224748,137625.96527314623
35643194195622174946143085363398388409,127583.4872739985
170683371223847816523933043042317261439,113011.50703650957
139585467747147380790834676196849168808,119674.63311595775
272123633175805635507511299323937907892,124473.18887661266
64497812435161664768391139460982948920,122617.80099852815
102871148212387824734878603955832267477,118875.70444902853
231322399354840736659920626390431843294,119636.86893887649
53066229419649653934947700797986142685,140417.07300200607
259436533144444292802488885932649046190,116595.09176805249
70573538368632779634701482378332511691,117497.34376174463
184086033799247937941845884080604075147,138720.64972206237
26704239370506534376140358913772992235,116295.13219375933
207985362372974250225029920013586805177,117980.51413712885
100610527223015818783821297114305376015,142362.65065472398
21496144305472784734203436740904569001,139959.42068251336
296074178019616214613044387881263994766,138014.5914839936
163079409324203124166414060063691848731,117311.14549106723
313800247023924548223358803842417839106,120781.39492078875
247007568306396972691406349361546263036,118250.66243218302
230867965049760976967371145908208245985,142082.0831818548
19551520990040731646117222798622056390,114625.95438136382
218117613897465474408719987957126320472,141318.05631800997
71962708759140871513741311603925710513,142999.0938754724
140478744410179219211549033960121114093,125295.37702673586
193116839006966899337740753228935303271,113236.30479180446
157826784418851535941961970412715010600,130953.00662853521
224019901629483621329902708151725400712,116908.93269774372
232833145015622191967443852120167453951,142522.99735467636
109260905474450356552848012906569175687,140822.63722980893
43624752419044315011880965917930006604,128078.22296918157
313947489263112260494617656323532966893,143641.27007047393
262806791933776457092949742964041418895,143236.21399085468
